,image,xmin,ymin,xmax,ymax,label,confidence
435,2021-04-25_1702.jpg,295,386,406,616,2,0.993724406
436,2021-04-25_1704.jpg,494,421,719,594,2,0.998891115
437,2021-04-25_1705.jpg,523,370,690,616,2,0.962423205
438,2021-04-25_1721.jpg,568,384,753,516,2,0.952108741
439,2021-04-25_1730.jpg,464,287,579,429,1,0.28462702
440,2021-04-25_1737.jpg,353,417,481,594,0,0.964962065
441,2021-04-25_1738.jpg,348,345,434,616,0,0.999025822
442,2021-04-25_1739.jpg,347,395,432,610,0,0.998718798
443,2021-04-25_1740.jpg,349,395,434,610,0,0.998293757
444,2021-04-25_1749.jpg,240,412,413,610,2,0.617657244
445,2021-04-25_1750.jpg,607,407,747,616,3,0.653598309
446,2021-04-25_1751.jpg,560,394,706,483,2,0.995504439
447,2021-04-25_1844.jpg,81,362,309,608,1,0.956509769
448,2021-04-25_1846.jpg,72,399,315,541,0,0.993064165
449,2021-04-25_1847.jpg,64,387,302,555,0,0.99613744
450,2021-04-25_1849.jpg,491,411,668,601,2,0.95863992
451,2021-04-25_1854.jpg,490,419,716,593,2,0.999058187
452,2021-04-25_1943.jpg,87,387,304,561,2,0.997526228
453,2021-04-25_1945.jpg,76,381,323,612,1,0.9993487
454,2021-04-25_1946.jpg,116,380,316,616,1,0.993923306
455,2021-04-25_1948.jpg,575,395,802,529,0,0.942412734
456,2021-04-25_1949.jpg,351,409,439,609,2,0.990481794
457,2021-04-25_1954.jpg,527,371,698,616,2,0.855369866
458,2021-04-25_2000.jpg,581,382,785,533,0,0.994098186
459,2021-04-25_2001.jpg,554,405,789,531,0,0.994350016
460,2021-04-25_2002.jpg,551,384,724,601,0,0.47980997
461,2021-04-25_2003.jpg,559,393,732,582,0,0.914662182
462,2021-04-25_2005.jpg,285,380,337,452,0,0.33287707
463,2021-04-25_2008.jpg,318,416,410,615,2,0.993300319
464,2021-04-25_2009.jpg,125,359,324,616,2,0.803408265
465,2021-04-25_2010.jpg,135,349,315,616,2,0.614072144
466,2021-04-25_2011.jpg,125,376,321,616,1,0.8699736
467,2021-04-25_2012.jpg,128,383,323,616,1,0.945157826
468,2021-04-25_2017.jpg,147,382,316,491,0,0.995016158
469,2021-04-25_2020.jpg,90,383,303,524,1,0.946667135
470,2021-04-25_2020.jpg,64,381,305,520,0,0.268663704
471,2021-04-25_2022.jpg,471,404,651,599,0,0.423947752
472,2021-04-25_2023.jpg,560,404,771,532,0,0.965009391
473,2021-04-25_2024.jpg,572,402,759,536,0,0.635453463
474,2021-04-25_2025.jpg,195,387,333,471,0,0.992417395
475,2021-04-25_2026.jpg,193,385,331,475,0,0.974160433
476,2021-04-25_2027.jpg,483,388,618,616,0,0.736209512
477,2021-04-26_0603.jpg,132,373,274,500,0,0.700345635
478,2021-04-26_0609.jpg,554,403,758,551,2,0.994537055
479,2021-04-26_0610.jpg,388,401,551,616,0,0.753504753
480,2021-04-26_0610.jpg,287,378,388,459,0,0.972400367
481,2021-04-26_0639.jpg,141,374,287,485,0,0.965277851
482,2021-04-26_0651.jpg,211,388,338,467,0,0.998313665
483,2021-04-26_0703.jpg,592,374,755,540,2,0.529623866
484,2021-04-26_0704.jpg,587,377,754,538,2,0.693778455
485,2021-04-26_0720.jpg,315,374,399,616,2,0.981071532
486,2021-04-26_0726.jpg,488,407,677,601,2,0.972800612
487,2021-04-26_0738.jpg,124,406,330,603,2,0.990799606
488,2021-04-26_0811.jpg,491,415,787,553,0,0.99697423
489,2021-04-26_0825.jpg,539,373,705,614,2,0.88018626
490,2021-04-26_0833.jpg,279,364,333,465,0,0.963831246
491,2021-04-26_0850.jpg,498,396,700,598,0,0.992387831
492,2021-04-26_0851.jpg,498,423,692,585,0,0.99862206
493,2021-04-26_0856.jpg,576,369,788,588,2,0.991475999
494,2021-04-26_0857.jpg,562,405,796,564,2,0.999172866
495,2021-04-26_0903.jpg,514,390,610,466,2,0.966937065
496,2021-04-26_0942.jpg,177,415,421,593,2,0.99675709
497,2021-04-26_0944.jpg,206,398,448,563,2,0.872401178
498,2021-04-26_0950.jpg,552,405,794,544,2,0.99887526
499,2021-04-26_0952.jpg,493,419,678,599,2,0.992743433
500,2021-04-26_1004.jpg,546,234,667,341,1,0.970896602
501,2021-04-26_1007.jpg,504,393,735,593,0,0.998179674
502,2021-04-26_1013.jpg,569,399,795,555,0,0.998956144
503,2021-04-26_1019.jpg,555,405,809,550,2,0.998732269
504,2021-04-26_1020.jpg,615,361,763,588,2,0.987411499
505,2021-04-26_1037.jpg,481,391,601,616,0,0.994598389
506,2021-04-26_1040.jpg,551,390,730,487,2,0.986213386
507,2021-04-26_1042.jpg,222,384,336,474,2,0.983445048
508,2021-04-26_1049.jpg,561,386,778,579,2,0.998385608
509,2021-04-26_1059.jpg,319,403,410,613,2,0.99373734
510,2021-04-26_1101.jpg,515,398,706,615,0,0.97129488
511,2021-04-26_1103.jpg,649,440,776,596,3,0.695987701
512,2021-04-26_1103.jpg,649,440,776,596,0,0.346295565
513,2021-04-26_1120.jpg,268,370,389,616,2,0.987850845
514,2021-04-26_1141.jpg,529,378,625,616,2,0.987427652
515,2021-04-26_1151.jpg,124,365,287,521,2,0.59396255
516,2021-04-26_1152.jpg,188,392,378,611,0,0.837408364
517,2021-04-26_1154.jpg,144,405,333,585,2,0.96835798
518,2021-04-26_1158.jpg,124,378,258,606,2,0.990226626
519,2021-04-26_1201.jpg,521,376,622,470,2,0.981646121
520,2021-04-26_1210.jpg,72,406,321,561,2,0.998732269
521,2021-04-26_1211.jpg,493,364,636,616,2,0.932771087
522,2021-04-26_1213.jpg,574,345,693,507,2,0.896237791
523,2021-04-26_1222.jpg,170,375,318,485,0,0.990872979
524,2021-04-26_1223.jpg,167,391,323,482,0,0.985742688
525,2021-04-26_1228.jpg,484,417,630,604,2,0.985491514
526,2021-04-26_1237.jpg,634,406,783,616,3,0.971817017
527,2021-04-26_1240.jpg,572,358,725,509,2,0.280074298
528,2021-04-26_1250.jpg,614,363,761,585,2,0.982035041
529,2021-04-26_1251.jpg,595,357,750,582,2,0.461590797
530,2021-04-26_1300.jpg,686,425,820,607,3,0.667755127
531,2021-04-26_1303.jpg,630,389,772,616,3,0.742261052
532,2021-04-26_1306.jpg,140,353,278,519,2,0.962429762
533,2021-04-26_1314.jpg,335,382,367,449,2,0.432147145
534,2021-04-26_1314.jpg,424,382,513,616,2,0.990580738
535,2021-04-26_1329.jpg,420,381,671,598,0,0.998776793
536,2021-04-26_1343.jpg,493,415,720,577,2,0.998951793
537,2021-04-26_1344.jpg,543,378,762,606,2,0.992628634
538,2021-04-26_1348.jpg,555,406,806,548,2,0.997189462
539,2021-04-26_1357.jpg,155,401,326,586,2,0.75795877
540,2021-04-26_1402.jpg,492,413,719,576,0,0.998852372
541,2021-04-26_1404.jpg,159,388,302,503,1,0.993448675
542,2021-04-26_1412.jpg,124,360,282,525,2,0.525018752
543,2021-04-26_1420.jpg,100,388,313,613,1,0.998461187
544,2021-04-26_1425.jpg,527,357,599,471,2,0.993309915
545,2021-04-26_1426.jpg,570,395,770,525,0,0.968157172
546,2021-04-26_1437.jpg,552,373,818,588,1,0.998974919
547,2021-04-26_1438.jpg,550,406,804,539,2,0.998357892
548,2021-04-26_1442.jpg,490,419,665,616,2,0.947603524
549,2021-04-26_1458.jpg,226,406,413,616,2,0.936531603
550,2021-04-26_1505.jpg,534,372,698,616,2,0.961339355
551,2021-04-26_1516.jpg,440,386,627,612,2,0.387600362
552,2021-04-26_1523.jpg,338,408,412,597,0,0.99921
553,2021-04-26_1524.jpg,335,385,425,616,0,0.998761833
554,2021-04-26_1540.jpg,301,410,402,610,2,0.992623329
555,2021-04-26_1541.jpg,297,366,392,616,2,0.991142452
556,2021-04-26_1542.jpg,489,414,748,568,0,0.998590589
557,2021-04-26_1543.jpg,335,401,413,606,2,0.992145717
558,2021-04-26_1545.jpg,592,375,751,512,2,0.561843395
559,2021-04-26_1548.jpg,558,407,803,550,2,0.998851836
560,2021-04-26_1556.jpg,67,376,300,545,1,0.992709339
561,2021-04-26_1559.jpg,274,355,412,616,2,0.989521563
562,2021-04-26_1622.jpg,506,396,689,614,0,0.887402296
563,2021-04-26_1627.jpg,107,390,297,518,2,0.975627482
564,2021-04-26_1631.jpg,565,374,789,538,1,0.996070385
565,2021-04-26_1637.jpg,90,410,320,586,2,0.998948812
566,2021-04-26_1651.jpg,550,403,807,546,2,0.99848479
567,2021-04-26_1702.jpg,503,370,712,613,1,0.799424231
568,2021-04-26_1704.jpg,161,385,289,496,2,0.997638166
569,2021-04-26_1705.jpg,158,395,309,484,2,0.99580884
570,2021-04-26_1707.jpg,286,371,399,616,2,0.991940081
571,2021-04-26_1708.jpg,299,412,404,616,2,0.995483339
572,2021-04-26_1724.jpg,478,409,581,616,2,0.990958869
573,2021-04-26_1725.jpg,546,405,811,534,0,0.993790269
574,2021-04-26_1728.jpg,512,394,544,451,0,0.601382196
575,2021-04-26_1729.jpg,509,393,548,451,0,0.601113379
576,2021-04-26_1733.jpg,619,368,754,549,2,0.762283266
577,2021-04-26_1738.jpg,553,387,730,510,2,0.701812923
578,2021-04-26_1741.jpg,482,394,574,616,2,0.991352022
579,2021-04-26_1810.jpg,542,346,679,505,1,0.470262349
580,2021-04-26_1811.jpg,176,378,293,498,0,0.998196065
581,2021-04-26_1812.jpg,170,393,324,482,0,0.97737056
582,2021-04-26_1817.jpg,285,395,401,616,2,0.993223727
583,2021-04-26_1833.jpg,137,383,286,616,2,0.932756484
584,2021-04-26_1835.jpg,314,369,413,616,2,0.988002658
585,2021-04-26_1838.jpg,563,392,736,513,2,0.668422282
586,2021-04-26_1850.jpg,515,393,643,462,2,0.548201442
587,2021-04-26_1850.jpg,536,406,803,542,0,0.998920202
588,2021-04-26_1852.jpg,307,368,401,616,2,0.984232426
589,2021-04-26_1854.jpg,557,370,754,607,2,0.958200157
590,2021-04-26_1855.jpg,561,372,758,530,1,0.97950989
591,2021-04-26_1856.jpg,188,368,309,494,0,0.997843802
592,2021-04-26_1909.jpg,56,386,309,557,1,0.996819019
593,2021-04-26_1913.jpg,290,423,411,616,2,0.984847605
594,2021-04-26_1925.jpg,570,387,782,583,2,0.997252524
595,2021-04-26_1929.jpg,552,379,817,585,1,0.998897016
596,2021-04-26_1931.jpg,548,357,628,479,2,0.996025801
597,2021-04-26_1935.jpg,272,387,337,462,2,0.84594357
598,2021-04-26_1938.jpg,102,363,268,606,2,0.747971475
599,2021-04-26_1939.jpg,109,393,297,516,2,0.954091609
600,2021-04-26_1942.jpg,543,364,628,476,2,0.990527034
601,2021-04-26_1943.jpg,81,399,313,567,2,0.998396695
602,2021-04-26_1944.jpg,84,373,286,590,2,0.990847647
603,2021-04-26_1958.jpg,590,398,752,546,0,0.715008378
604,2021-04-26_1959.jpg,561,392,781,527,2,0.989554346
605,2021-04-26_1959.jpg,0,250,168,439,1,0.751834095
606,2021-04-26_2014.jpg,557,405,798,536,0,0.997393429
607,2021-04-26_2016.jpg,562,393,686,493,0,0.990904689
608,2021-04-26_2017.jpg,527,390,678,616,2,0.855876565
609,2021-04-26_2020.jpg,102,383,298,534,1,0.993785083
610,2021-04-26_2021.jpg,101,381,302,531,1,0.990245163
611,2021-04-26_2022.jpg,78,397,310,544,1,0.989208639
612,2021-04-26_2023.jpg,81,354,277,565,1,0.896912515
613,2021-04-26_2024.jpg,277,387,343,455,0,0.821100473
614,2021-04-26_2027.jpg,564,403,765,540,0,0.877508163
615,2021-04-27_0917.jpg,83,409,320,565,2,0.998654246
616,2021-04-27_0921.jpg,138,416,406,593,2,0.999032378
617,2021-04-27_0923.jpg,485,421,658,616,2,0.474952102
618,2021-04-27_0928.jpg,567,382,794,559,0,0.998799503
619,2021-04-27_0929.jpg,527,376,683,612,2,0.9283306
620,2021-04-27_0941.jpg,98,380,267,530,2,0.697178185
621,2021-04-27_0945.jpg,255,416,405,616,2,0.892814934
622,2021-04-27_0947.jpg,131,388,299,507,0,0.943869412
623,2021-04-27_0952.jpg,490,400,626,613,0,0.986538947
624,2021-04-27_0954.jpg,487,408,632,611,0,0.95111686
625,2021-04-27_0958.jpg,494,362,604,616,2,0.991703808
626,2021-04-27_1014.jpg,348,419,437,609,2,0.957426369
627,2021-04-27_1021.jpg,90,382,297,543,1,0.99303627
628,2021-04-27_1027.jpg,547,387,688,616,0,0.989593744
629,2021-04-27_1028.jpg,223,399,332,474,2,0.987948239
630,2021-04-27_1029.jpg,549,407,810,534,0,0.989848971
631,2021-04-27_1030.jpg,137,412,397,573,2,0.998950243
632,2021-04-27_1031.jpg,273,380,376,616,2,0.991910219
633,2021-04-27_1033.jpg,554,390,701,482,2,0.99247998
634,2021-04-27_1034.jpg,495,418,662,604,2,0.901843667
635,2021-04-27_1039.jpg,129,410,326,573,2,0.986174524
636,2021-04-27_1047.jpg,284,361,357,463,2,0.954961181
637,2021-04-27_1052.jpg,197,408,422,613,1,0.989571154
638,2021-04-27_1055.jpg,494,371,611,616,2,0.989355266
639,2021-04-27_1100.jpg,96,371,287,600,2,0.969710946
640,2021-04-27_1116.jpg,483,415,639,609,2,0.970227063
641,2021-04-27_1117.jpg,146,349,327,493,1,0.837583482
642,2021-04-27_1123.jpg,546,385,613,471,0,0.872314215
643,2021-04-27_1124.jpg,268,383,339,461,0,0.781624496
644,2021-04-27_1126.jpg,556,390,741,491,2,0.932158291
645,2021-04-27_1127.jpg,597,361,733,528,2,0.863861859
646,2021-04-27_1130.jpg,575,378,783,537,2,0.995248258
647,2021-04-27_1137.jpg,123,372,299,586,2,0.819542408
648,2021-04-27_1138.jpg,116,402,326,578,2,0.996864676
649,2021-04-27_1142.jpg,529,379,591,463,0,0.921617627
650,2021-04-27_1143.jpg,497,423,725,594,2,0.998493016
651,2021-04-27_1144.jpg,495,409,699,616,2,0.997821391
652,2021-04-27_1145.jpg,117,378,317,614,2,0.976191044
653,2021-04-27_1146.jpg,130,369,264,616,2,0.994008183
654,2021-04-27_1154.jpg,211,344,281,487,1,0.986960351
655,2021-04-27_1155.jpg,625,435,756,594,3,0.975395083
656,2021-04-27_1209.jpg,565,383,756,505,0,0.86778295
657,2021-04-27_1210.jpg,552,390,744,489,2,0.973447323
658,2021-04-27_1216.jpg,226,370,319,480,0,0.995759606
659,2021-04-27_1223.jpg,81,410,317,566,2,0.998677671
660,2021-04-27_1230.jpg,190,382,335,498,1,0.969696164
661,2021-04-27_1236.jpg,218,391,339,490,1,0.987091005
662,2021-04-27_1237.jpg,264,368,328,474,0,0.985066593
663,2021-04-27_1243.jpg,493,420,723,602,2,0.998925924
664,2021-04-27_1246.jpg,206,371,325,485,1,0.988115668
665,2021-04-27_1251.jpg,509,395,694,612,2,0.77777338
666,2021-04-27_1252.jpg,554,357,700,616,2,0.947915792
667,2021-04-27_1259.jpg,265,413,414,616,2,0.941619933
668,2021-04-27_1302.jpg,560,390,735,503,2,0.862912834
669,2021-04-27_1304.jpg,106,358,251,536,2,0.96762836
670,2021-04-27_1305.jpg,557,409,800,547,2,0.998090982
671,2021-04-27_1306.jpg,292,383,390,616,2,0.990188837
672,2021-04-27_1307.jpg,558,388,709,485,2,0.984647751
673,2021-04-27_1316.jpg,499,380,626,616,2,0.987747788
674,2021-04-27_1317.jpg,503,377,624,616,2,0.978934169
675,2021-04-27_1330.jpg,91,371,276,595,2,0.980421305
676,2021-04-27_1330.jpg,562,386,799,552,2,0.994930446
677,2021-04-27_1331.jpg,551,407,796,529,0,0.993326068
678,2021-04-27_1336.jpg,573,385,799,533,0,0.997510254
679,2021-04-27_1338.jpg,590,372,781,569,2,0.949951172
680,2021-04-27_1343.jpg,104,373,291,526,1,0.988285363
681,2021-04-27_1345.jpg,487,408,635,616,2,0.981626511
682,2021-04-27_1346.jpg,498,379,617,616,2,0.98943013
683,2021-04-27_1355.jpg,108,372,262,582,2,0.863971055
684,2021-04-27_1403.jpg,504,390,644,467,0,0.997240663
685,2021-04-27_1407.jpg,197,383,333,499,1,0.997753084
686,2021-04-27_1412.jpg,563,400,753,569,0,0.992125213
687,2021-04-27_1416.jpg,552,377,724,487,2,0.953924716
688,2021-04-27_1423.jpg,236,389,338,473,2,0.964353323
689,2021-04-27_1424.jpg,90,316,275,584,1,0.755788922
690,2021-04-27_1430.jpg,222,422,416,601,2,0.970269978
691,2021-04-27_1434.jpg,405,398,533,616,0,0.97973299
692,2021-04-27_1436.jpg,106,405,321,580,2,0.998288512
693,2021-04-27_1440.jpg,319,390,387,436,2,0.250588357
694,2021-04-27_1440.jpg,334,378,367,448,2,0.281537503
695,2021-04-27_1444.jpg,125,395,307,497,2,0.919316709
696,2021-04-27_1445.jpg,124,361,271,530,2,0.812028885
697,2021-04-27_1449.jpg,578,375,781,570,2,0.989028811
698,2021-04-27_1458.jpg,78,390,306,550,1,0.994431913
699,2021-04-27_1500.jpg,553,396,694,486,0,0.998897433
700,2021-04-27_1511.jpg,114,381,273,606,2,0.922060013
701,2021-04-27_1512.jpg,135,378,282,616,2,0.979932904
702,2021-04-27_1520.jpg,151,388,338,510,1,0.802006245
703,2021-04-27_1527.jpg,95,381,314,588,2,0.99839443
704,2021-04-27_1537.jpg,83,348,280,560,1,0.994724691
705,2021-04-27_1548.jpg,599,358,762,610,2,0.874305844
706,2021-04-27_1549.jpg,606,366,742,611,2,0.986841261
707,2021-04-27_1554.jpg,585,370,710,492,0,0.996217251
708,2021-04-27_1555.jpg,117,373,264,615,2,0.975617707
709,2021-04-27_1557.jpg,505,349,618,616,2,0.99222815
710,2021-04-27_1601.jpg,118,365,274,520,2,0.515111148
711,2021-04-27_1602.jpg,532,368,593,462,0,0.948761404
712,2021-04-27_1607.jpg,110,368,286,554,1,0.956450641
713,2021-04-27_1610.jpg,136,410,322,607,2,0.902847648
714,2021-04-27_1636.jpg,110,385,274,538,2,0.930204868
715,2021-04-27_1646.jpg,558,372,739,503,0,0.792455733
716,2021-04-27_1653.jpg,518,368,587,469,2,0.979505837
717,2021-04-27_1654.jpg,516,359,583,461,2,0.972198367
718,2021-04-27_1659.jpg,93,337,273,570,1,0.73808074
719,2021-04-27_1700.jpg,95,382,311,557,2,0.993905723
720,2021-04-27_1704.jpg,491,412,682,604,2,0.995932758
721,2021-04-27_1729.jpg,503,375,578,458,2,0.647331595
722,2021-04-27_1730.jpg,513,381,570,448,2,0.468001962
723,2021-04-27_1731.jpg,217,376,338,500,1,0.997138679
724,2021-04-27_1732.jpg,109,361,278,592,2,0.901637495
725,2021-04-27_1751.jpg,181,359,292,616,2,0.997063994
726,2021-04-27_1752.jpg,285,386,332,456,2,0.679606318
727,2021-04-27_1753.jpg,548,403,813,537,0,0.998158097
728,2021-04-27_1802.jpg,287,385,386,616,2,0.995345414
729,2021-04-27_1803.jpg,282,409,404,613,2,0.994302869
730,2021-04-27_1805.jpg,116,377,315,613,2,0.961947739
731,2021-04-27_1811.jpg,104,404,309,581,2,0.996786296
732,2021-04-27_1818.jpg,586,379,787,519,0,0.990055919
733,2021-04-27_1823.jpg,524,396,748,594,2,0.998217046
734,2021-04-27_1838.jpg,550,386,722,491,0,0.994596541
735,2021-04-27_1842.jpg,101,374,267,564,2,0.819860339
736,2021-04-27_1844.jpg,245,414,411,608,0,0.887768149
737,2021-04-27_1855.jpg,483,418,630,616,2,0.983709693
738,2021-04-27_1856.jpg,497,364,604,616,2,0.993267834
739,2021-04-27_1858.jpg,553,383,731,495,0,0.990023553
740,2021-04-27_1901.jpg,87,387,309,554,2,0.996178448
741,2021-04-27_1902.jpg,89,404,320,550,2,0.998175919
742,2021-04-27_1907.jpg,491,417,669,598,2,0.991987646
743,2021-04-27_1908.jpg,518,357,640,616,2,0.988237619
744,2021-04-27_1916.jpg,100,401,322,588,2,0.998226941
745,2021-04-27_1924.jpg,133,395,301,519,2,0.802706361
746,2021-04-27_1938.jpg,610,381,738,616,3,0.942189515
747,2021-04-27_1940.jpg,88,341,275,567,1,0.961742699
748,2021-04-27_1942.jpg,579,365,706,494,0,0.984564841
749,2021-04-27_1955.jpg,496,418,702,598,0,0.999319434
750,2021-04-27_1959.jpg,84,386,302,555,1,0.994152069
751,2021-04-27_2001.jpg,86,376,305,544,1,0.99643892
752,2021-04-27_2002.jpg,89,375,303,543,1,0.997062206
753,2021-04-27_2010.jpg,289,364,348,461,0,0.971969068
754,2021-04-27_2011.jpg,263,379,391,458,0,0.993804932
755,2021-04-27_2012.jpg,279,370,356,462,0,0.975734115
756,2021-04-27_2016.jpg,349,393,440,616,0,0.996652365
757,2021-04-27_2017.jpg,521,368,645,616,2,0.960156739
758,2021-04-27_2018.jpg,488,420,664,614,2,0.919007599
759,2021-04-27_2019.jpg,170,377,377,616,0,0.891788244
760,2021-04-27_2020.jpg,231,394,299,458,0,0.315050215
761,2021-04-27_2021.jpg,98,380,244,575,0,0.674431562
762,2021-04-27_2022.jpg,123,374,261,573,1,0.609284699
763,2021-04-27_2023.jpg,275,381,341,461,0,0.740520895
764,2021-04-27_2024.jpg,242,357,303,480,1,0.34479928
765,2021-04-27_2024.jpg,242,357,303,480,0,0.752431929
766,2021-04-28_0857.jpg,114,383,322,614,2,0.991567254
767,2021-04-28_0901.jpg,105,373,286,579,2,0.980836809
768,2021-04-28_0905.jpg,165,370,312,616,2,0.95511663
769,2021-04-28_0909.jpg,219,395,339,467,0,0.978426218
770,2021-04-28_0918.jpg,547,388,743,486,2,0.973251104
771,2021-04-28_0921.jpg,564,397,798,544,0,0.997611463
772,2021-04-28_0922.jpg,551,396,732,493,2,0.983900726
773,2021-04-28_0938.jpg,129,377,264,616,2,0.987382591
774,2021-04-28_0945.jpg,555,387,790,557,2,0.998857796
775,2021-04-28_0947.jpg,310,379,402,616,2,0.986542821
776,2021-04-28_0948.jpg,96,396,298,525,2,0.987005949
777,2021-04-28_0957.jpg,329,380,359,449,2,0.338589221
778,2021-04-28_1001.jpg,110,400,301,518,2,0.894651175
779,2021-04-28_1002.jpg,120,398,321,576,0,0.991759956
780,2021-04-28_1003.jpg,470,395,557,613,2,0.98270607
781,2021-04-28_1008.jpg,86,414,321,565,2,0.997882307
782,2021-04-28_1009.jpg,136,393,313,492,2,0.957174301
783,2021-04-28_1016.jpg,99,379,261,597,2,0.966704905
784,2021-04-28_1026.jpg,560,403,805,560,2,0.998662114
785,2021-04-28_1026.jpg,211,371,336,503,1,0.991824627
786,2021-04-28_1029.jpg,217,389,338,470,2,0.987375736
787,2021-04-28_1031.jpg,88,392,312,587,2,0.9975335
788,2021-04-28_1031.jpg,521,380,572,456,0,0.455928057
789,2021-04-28_1035.jpg,136,404,317,606,0,0.658492148
790,2021-04-28_1039.jpg,87,398,305,546,1,0.992022038
791,2021-04-28_1040.jpg,285,376,395,616,2,0.983494699
792,2021-04-28_1041.jpg,110,358,252,611,2,0.990010321
793,2021-04-28_1048.jpg,475,368,562,616,2,0.989344418
794,2021-04-28_1049.jpg,481,411,575,609,2,0.989118814
795,2021-04-28_1055.jpg,52,360,184,473,0,0.766908109
796,2021-04-28_1102.jpg,556,367,808,492,2,0.985889673
797,2021-04-28_1105.jpg,251,368,345,442,2,0.638691366
798,2021-04-28_1107.jpg,242,429,414,611,2,0.71818167
799,2021-04-28_1120.jpg,484,412,631,613,2,0.990078509
800,2021-04-28_1124.jpg,551,386,718,489,0,0.992822886
801,2021-04-28_1130.jpg,475,400,613,615,0,0.988079369
802,2021-04-28_1131.jpg,568,369,804,568,0,0.996166825
803,2021-04-28_1136.jpg,112,381,288,605,2,0.810576022
804,2021-04-28_1137.jpg,193,382,391,616,2,0.929594755
805,2021-04-28_1138.jpg,232,416,407,616,2,0.615453899
806,2021-04-28_1140.jpg,205,371,318,487,0,0.997996926
807,2021-04-28_1141.jpg,650,408,786,606,3,0.960006952
808,2021-04-28_1147.jpg,107,393,294,525,2,0.985234618
809,2021-04-28_1151.jpg,567,397,779,514,0,0.938448489
810,2021-04-28_1153.jpg,266,412,410,616,2,0.973077714
811,2021-04-28_1203.jpg,92,402,319,581,2,0.998644114
812,2021-04-28_1212.jpg,85,408,317,571,2,0.998925149
813,2021-04-28_1217.jpg,684,410,820,607,3,0.980158508
814,2021-04-28_1219.jpg,505,405,715,604,2,0.998372138
815,2021-04-28_1224.jpg,114,382,307,506,0,0.924925864
816,2021-04-28_1224.jpg,508,362,595,468,0,0.961275578
817,2021-04-28_1231.jpg,76,401,321,544,2,0.997812212
818,2021-04-28_1242.jpg,78,407,318,544,2,0.999018669
819,2021-04-28_1244.jpg,559,391,729,581,0,0.876534462
820,2021-04-28_1251.jpg,285,421,413,616,2,0.974980533
821,2021-04-28_1252.jpg,286,382,395,616,2,0.99132359
822,2021-04-28_1254.jpg,556,401,800,554,2,0.998204827
823,2021-04-28_1254.jpg,68,402,324,552,0,0.997352183
824,2021-04-28_1258.jpg,484,397,633,615,2,0.984321475
825,2021-04-28_1259.jpg,97,397,298,524,2,0.982941389
826,2021-04-28_1306.jpg,513,373,582,464,0,0.928804517
827,2021-04-28_1312.jpg,531,365,596,470,2,0.984785497
828,2021-04-28_1312.jpg,268,395,410,616,2,0.988527119
829,2021-04-28_1315.jpg,125,377,322,611,2,0.962801397
830,2021-04-28_1317.jpg,563,388,752,596,0,0.974129677
831,2021-04-28_1321.jpg,594,373,776,589,2,0.902003706
832,2021-04-28_1322.jpg,506,360,555,457,0,0.694708765
833,2021-04-28_1327.jpg,551,403,755,546,2,0.994971454
834,2021-04-28_1328.jpg,576,371,799,536,0,0.998812616
835,2021-04-28_1329.jpg,104,392,300,513,2,0.951871037
836,2021-04-28_1337.jpg,496,360,603,616,2,0.98843807
837,2021-04-28_1340.jpg,94,407,319,570,2,0.997888148
